initYr,Rstructure,mTrends,compMethod,variable,resType,RMSE,nIndices,peels
1990,diag & unequal,5,individual,sardRec,resid.Naiv,1.185389682,33,10
1990,diag & unequal,5,individual,anchRec,resid.Naiv,1.543649436,33,10
1990,diag & unequal,5,individual,sardRec,resid.Cont,2.354523031,33,10
1990,diag & unequal,5,individual,sardRec,resid.Inf,2.370872669,33,10
1990,diag & unequal,5,individual,sardRec,resid.Proj,2.371338259,33,10
1990,diag & unequal,5,individual,anchRec,resid.Cont,2.590535229,33,10
1990,diag & unequal,5,individual,anchRec,resid.Inf,2.614479983,33,10
1990,diag & unequal,5,individual,anchRec,resid.Proj,2.616698397,33,10
1990,diag & unequal,5,peel & variable combined,total,resid.Naiv,1.385543293,33,10
1990,diag & unequal,5,peel & variable combined,total,resid.Cont,2.481539591,33,10
1990,diag & unequal,5,peel & variable combined,total,resid.Inf,2.502045381,33,10
1990,diag & unequal,5,peel & variable combined,total,resid.Proj,2.503474546,33,10
1990,diag & unequal,5,peel then variable,totRMSE,resid.Cont,4.94505826,33,10
1990,diag & unequal,5,peel then variable,meanRMSE,resid.Cont,2.47252913,33,10
1990,diag & unequal,5,peel then variable,totRMSE,resid.Inf,4.985352652,33,10
1990,diag & unequal,5,peel then variable,meanRMSE,resid.Inf,2.492676326,33,10
1990,diag & unequal,5,peel then variable,totRMSE,resid.Naiv,2.729039118,33,10
1990,diag & unequal,5,peel then variable,meanRMSE,resid.Naiv,1.364519559,33,10
1990,diag & unequal,5,peel then variable,totRMSE,resid.Proj,4.988036656,33,10
1990,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,2.494018328,33,10
1990,custom R by SDM,5,individual,sardRec,resid.Naiv,1.136582854,33,10
1990,custom R by SDM,5,individual,anchRec,resid.Naiv,1.313324094,33,10
1990,custom R by SDM,5,individual,sardRec,resid.Cont,39.1052588,33,10
1990,custom R by SDM,5,individual,sardRec,resid.Inf,39.10992546,33,10
1990,custom R by SDM,5,individual,sardRec,resid.Proj,39.10996261,33,10
1990,custom R by SDM,5,individual,anchRec,resid.Cont,201.4928566,33,10
1990,custom R by SDM,5,individual,anchRec,resid.Inf,201.50461,33,10
1990,custom R by SDM,5,individual,anchRec,resid.Proj,201.504638,33,10
1990,custom R by SDM,5,peel & variable combined,total,resid.Naiv,1.232767255,33,10
1990,custom R by SDM,5,peel & variable combined,total,resid.Cont,148.6353192,33,10
1990,custom R by SDM,5,peel & variable combined,total,resid.Inf,148.6442866,33,10
1990,custom R by SDM,5,peel & variable combined,total,resid.Proj,148.6443112,33,10
1990,custom R by SDM,5,peel then variable,totRMSE,resid.Cont,240.5981154,33,10
1990,custom R by SDM,5,peel then variable,meanRMSE,resid.Cont,120.2990577,33,10
1990,custom R by SDM,5,peel then variable,totRMSE,resid.Inf,240.6145355,33,10
1990,custom R by SDM,5,peel then variable,meanRMSE,resid.Inf,120.3072677,33,10
1990,custom R by SDM,5,peel then variable,totRMSE,resid.Naiv,2.449906948,33,10
1990,custom R by SDM,5,peel then variable,meanRMSE,resid.Naiv,1.224953474,33,10
1990,custom R by SDM,5,peel then variable,totRMSE,resid.Proj,240.6146006,33,10
1990,custom R by SDM,5,peel then variable,meanRMSE,resid.Proj,120.3073003,33,10
1990,diag & equal,5,individual,sardRec,resid.Naiv,0.982916279,33,10
1990,diag & equal,5,individual,sardRec,resid.Cont,1.037334348,33,10
1990,diag & equal,5,individual,anchRec,resid.Cont,1.058022398,33,10
1990,diag & equal,5,individual,sardRec,resid.Inf,1.107866466,33,10
1990,diag & equal,5,individual,sardRec,resid.Proj,1.112448315,33,10
1990,diag & equal,5,individual,anchRec,resid.Proj,1.249323264,33,10
1990,diag & equal,5,individual,anchRec,resid.Inf,1.253802272,33,10
1990,diag & equal,5,individual,anchRec,resid.Naiv,1.269454076,33,10
1990,diag & equal,5,peel & variable combined,total,resid.Cont,1.048273691,33,10
1990,diag & equal,5,peel & variable combined,total,resid.Naiv,1.142717357,33,10
1990,diag & equal,5,peel & variable combined,total,resid.Proj,1.186457741,33,10
1990,diag & equal,5,peel & variable combined,total,resid.Inf,1.186913608,33,10
1990,diag & equal,5,peel then variable,totRMSE,resid.Cont,2.095356746,33,10
1990,diag & equal,5,peel then variable,meanRMSE,resid.Cont,1.047678373,33,10
1990,diag & equal,5,peel then variable,totRMSE,resid.Inf,2.361668738,33,10
1990,diag & equal,5,peel then variable,meanRMSE,resid.Inf,1.180834369,33,10
1990,diag & equal,5,peel then variable,totRMSE,resid.Naiv,2.252370355,33,10
1990,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,1.126185177,33,10
1990,diag & equal,5,peel then variable,totRMSE,resid.Proj,2.361771579,33,10
1990,diag & equal,5,peel then variable,meanRMSE,resid.Proj,1.180885789,33,10
1990,diag & equal,6,individual,sardRec,resid.Naiv,0.926360592,33,10
1990,diag & equal,6,individual,sardRec,resid.Cont,1.026651046,33,10
1990,diag & equal,6,individual,anchRec,resid.Cont,1.043975696,33,10
1990,diag & equal,6,individual,sardRec,resid.Inf,1.103164152,33,10
1990,diag & equal,6,individual,sardRec,resid.Proj,1.10679366,33,10
1990,diag & equal,6,individual,anchRec,resid.Proj,1.247672241,33,10
1990,diag & equal,6,individual,anchRec,resid.Inf,1.252669745,33,10
1990,diag & equal,6,individual,anchRec,resid.Naiv,1.331811603,33,10
1990,diag & equal,6,peel & variable combined,total,resid.Cont,1.035805404,33,10
1990,diag & equal,6,peel & variable combined,total,resid.Naiv,1.157595443,33,10
1990,diag & equal,6,peel & variable combined,total,resid.Proj,1.183033346,33,10
1990,diag & equal,6,peel & variable combined,total,resid.Inf,1.18420649,33,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Cont,2.070626742,33,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Cont,1.035313371,33,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Inf,2.355833897,33,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Inf,1.177916948,33,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Naiv,2.258172195,33,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Naiv,1.129086097,33,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Proj,2.354465901,33,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Proj,1.177232951,33,10
1990,diag & unequal,1,individual,anchRec,resid.Naiv,1.52856839,33,10
1990,diag & unequal,1,individual,sardRec,resid.Naiv,1.52889517,33,10
1990,diag & unequal,1,individual,sardRec,resid.Cont,1.552319646,33,10
1990,diag & unequal,1,individual,sardRec,resid.Inf,1.560001378,33,10
1990,diag & unequal,1,individual,sardRec,resid.Proj,1.560128217,33,10
1990,diag & unequal,1,individual,anchRec,resid.Cont,1.595128776,33,10
1990,diag & unequal,1,individual,anchRec,resid.Inf,1.599594552,33,10
1990,diag & unequal,1,individual,anchRec,resid.Proj,1.599663894,33,10
1990,diag & unequal,1,peel & variable combined,total,resid.Naiv,1.528723189,33,10
1990,diag & unequal,1,peel & variable combined,total,resid.Cont,1.574995818,33,10
1990,diag & unequal,1,peel & variable combined,total,resid.Inf,1.580963497,33,10
1990,diag & unequal,1,peel & variable combined,total,resid.Proj,1.581059709,33,10
1990,diag & unequal,1,peel then variable,totRMSE,resid.Cont,3.147448423,33,10
1990,diag & unequal,1,peel then variable,meanRMSE,resid.Cont,1.573724211,33,10
1990,diag & unequal,1,peel then variable,totRMSE,resid.Inf,3.15959593,33,10
1990,diag & unequal,1,peel then variable,meanRMSE,resid.Inf,1.579797965,33,10
1990,diag & unequal,1,peel then variable,totRMSE,resid.Naiv,3.05746356,33,10
1990,diag & unequal,1,peel then variable,meanRMSE,resid.Naiv,1.52873178,33,10
1990,diag & unequal,1,peel then variable,totRMSE,resid.Proj,3.159792112,33,10
1990,diag & unequal,1,peel then variable,meanRMSE,resid.Proj,1.579896056,33,10
1990,custom R by SDM,1,individual,anchRec,resid.Naiv,1.594391715,33,10
1990,custom R by SDM,1,individual,sardRec,resid.Cont,1.596775252,33,10
1990,custom R by SDM,1,individual,sardRec,resid.Naiv,1.601198138,33,10
1990,custom R by SDM,1,individual,anchRec,resid.Cont,1.603638671,33,10
1990,custom R by SDM,1,individual,anchRec,resid.Inf,1.604885032,33,10
1990,custom R by SDM,1,individual,anchRec,resid.Proj,1.604981257,33,10
1990,custom R by SDM,1,individual,sardRec,resid.Inf,1.606434263,33,10
1990,custom R by SDM,1,individual,sardRec,resid.Proj,1.606518096,33,10
1990,custom R by SDM,1,peel & variable combined,total,resid.Naiv,1.597619425,33,10
1990,custom R by SDM,1,peel & variable combined,total,resid.Cont,1.600391247,33,10
1990,custom R by SDM,1,peel & variable combined,total,resid.Inf,1.605619065,33,10
1990,custom R by SDM,1,peel & variable combined,total,resid.Proj,1.605709417,33,10
1990,custom R by SDM,1,peel then variable,totRMSE,resid.Cont,3.200413923,33,10
1990,custom R by SDM,1,peel then variable,meanRMSE,resid.Cont,1.600206961,33,10
1990,custom R by SDM,1,peel then variable,totRMSE,resid.Inf,3.211319295,33,10
1990,custom R by SDM,1,peel then variable,meanRMSE,resid.Inf,1.605659648,33,10
1990,custom R by SDM,1,peel then variable,totRMSE,resid.Naiv,3.195589853,33,10
1990,custom R by SDM,1,peel then variable,meanRMSE,resid.Naiv,1.597794926,33,10
1990,custom R by SDM,1,peel then variable,totRMSE,resid.Proj,3.211499353,33,10
1990,custom R by SDM,1,peel then variable,meanRMSE,resid.Proj,1.605749676,33,10
1990,diag & equal,1,individual,sardRec,resid.Cont,1.378191319,33,10
1990,diag & equal,1,individual,sardRec,resid.Naiv,1.417765419,33,10
1990,diag & equal,1,individual,sardRec,resid.Inf,1.418973639,33,10
1990,diag & equal,1,individual,sardRec,resid.Proj,1.422173678,33,10
1990,diag & equal,1,individual,anchRec,resid.Naiv,1.551037735,33,10
1990,diag & equal,1,individual,anchRec,resid.Cont,1.56195154,33,10
1990,diag & equal,1,individual,anchRec,resid.Proj,1.569345708,33,10
1990,diag & equal,1,individual,anchRec,resid.Inf,1.569393689,33,10
1990,diag & equal,1,peel & variable combined,total,resid.Cont,1.477758401,33,10
1990,diag & equal,1,peel & variable combined,total,resid.Naiv,1.489396021,33,10
1990,diag & equal,1,peel & variable combined,total,resid.Inf,1.50002353,33,10
1990,diag & equal,1,peel & variable combined,total,resid.Proj,1.50143197,33,10
1990,diag & equal,1,peel then variable,totRMSE,resid.Cont,2.940142859,33,10
1990,diag & equal,1,peel then variable,meanRMSE,resid.Cont,1.470071429,33,10
1990,diag & equal,1,peel then variable,totRMSE,resid.Inf,2.988367328,33,10
1990,diag & equal,1,peel then variable,meanRMSE,resid.Inf,1.494183664,33,10
1990,diag & equal,1,peel then variable,totRMSE,resid.Naiv,2.968803154,33,10
1990,diag & equal,1,peel then variable,meanRMSE,resid.Naiv,1.484401577,33,10
1990,diag & equal,1,peel then variable,totRMSE,resid.Proj,2.991519386,33,10
1990,diag & equal,1,peel then variable,meanRMSE,resid.Proj,1.495759693,33,10
1990,diag & unequal,2,individual,sardRec,resid.Naiv,1.544990468,33,10
1990,diag & unequal,2,individual,anchRec,resid.Naiv,1.566277559,33,10
1990,diag & unequal,2,individual,anchRec,resid.Cont,1.566549582,33,10
1990,diag & unequal,2,individual,anchRec,resid.Inf,1.574702205,33,10
1990,diag & unequal,2,individual,anchRec,resid.Proj,1.575463871,33,10
1990,diag & unequal,2,individual,sardRec,resid.Cont,1.607327013,33,10
1990,diag & unequal,2,individual,sardRec,resid.Inf,1.611410537,33,10
1990,diag & unequal,2,individual,sardRec,resid.Proj,1.611927106,33,10
1990,diag & unequal,2,peel & variable combined,total,resid.Naiv,1.556230497,33,10
1990,diag & unequal,2,peel & variable combined,total,resid.Cont,1.585995903,33,10
1990,diag & unequal,2,peel & variable combined,total,resid.Inf,1.592195863,33,10
1990,diag & unequal,2,peel & variable combined,total,resid.Proj,1.592839983,33,10
1990,diag & unequal,2,peel then variable,totRMSE,resid.Cont,3.173876595,33,10
1990,diag & unequal,2,peel then variable,meanRMSE,resid.Cont,1.586938297,33,10
1990,diag & unequal,2,peel then variable,totRMSE,resid.Inf,3.186112743,33,10
1990,diag & unequal,2,peel then variable,meanRMSE,resid.Inf,1.593056371,33,10
1990,diag & unequal,2,peel then variable,totRMSE,resid.Naiv,3.111268028,33,10
1990,diag & unequal,2,peel then variable,meanRMSE,resid.Naiv,1.555634014,33,10
1990,diag & unequal,2,peel then variable,totRMSE,resid.Proj,3.187390977,33,10
1990,diag & unequal,2,peel then variable,meanRMSE,resid.Proj,1.593695488,33,10
1990,custom R by SDM,2,individual,anchRec,resid.Naiv,1.428501025,33,10
1990,custom R by SDM,2,individual,sardRec,resid.Cont,1.475464079,33,10
1990,custom R by SDM,2,individual,sardRec,resid.Proj,1.486710551,33,10
1990,custom R by SDM,2,individual,sardRec,resid.Inf,1.486871883,33,10
1990,custom R by SDM,2,individual,sardRec,resid.Naiv,1.51800521,33,10
1990,custom R by SDM,2,individual,anchRec,resid.Cont,1.538842041,33,10
1990,custom R by SDM,2,individual,anchRec,resid.Inf,1.557294797,33,10
1990,custom R by SDM,2,individual,anchRec,resid.Proj,1.559768765,33,10
1990,custom R by SDM,2,peel & variable combined,total,resid.Naiv,1.471576493,33,10
1990,custom R by SDM,2,peel & variable combined,total,resid.Cont,1.509152717,33,10
1990,custom R by SDM,2,peel & variable combined,total,resid.Inf,1.524342185,33,10
1990,custom R by SDM,2,peel & variable combined,total,resid.Proj,1.525598422,33,10
1990,custom R by SDM,2,peel then variable,totRMSE,resid.Cont,3.01430612,33,10
1990,custom R by SDM,2,peel then variable,meanRMSE,resid.Cont,1.50715306,33,10
1990,custom R by SDM,2,peel then variable,totRMSE,resid.Inf,3.04416668,33,10
1990,custom R by SDM,2,peel then variable,meanRMSE,resid.Inf,1.52208334,33,10
1990,custom R by SDM,2,peel then variable,totRMSE,resid.Naiv,2.946506235,33,10
1990,custom R by SDM,2,peel then variable,meanRMSE,resid.Naiv,1.473253118,33,10
1990,custom R by SDM,2,peel then variable,totRMSE,resid.Proj,3.046479316,33,10
1990,custom R by SDM,2,peel then variable,meanRMSE,resid.Proj,1.523239658,33,10
1990,diag & equal,2,individual,sardRec,resid.Naiv,1.173900586,33,10
1990,diag & equal,2,individual,sardRec,resid.Cont,1.23118064,33,10
1990,diag & equal,2,individual,sardRec,resid.Inf,1.277311399,33,10
1990,diag & equal,2,individual,sardRec,resid.Proj,1.277761019,33,10
1990,diag & equal,2,individual,anchRec,resid.Cont,1.385082084,33,10
1990,diag & equal,2,individual,anchRec,resid.Naiv,1.411748046,33,10
1990,diag & equal,2,individual,anchRec,resid.Inf,1.437292768,33,10
1990,diag & equal,2,individual,anchRec,resid.Proj,1.43846224,33,10
1990,diag & equal,2,peel & variable combined,total,resid.Naiv,1.304500484,33,10
1990,diag & equal,2,peel & variable combined,total,resid.Cont,1.314429549,33,10
1990,diag & equal,2,peel & variable combined,total,resid.Inf,1.363853378,33,10
1990,diag & equal,2,peel & variable combined,total,resid.Proj,1.364701532,33,10
1990,diag & equal,2,peel then variable,totRMSE,resid.Cont,2.616262725,33,10
1990,diag & equal,2,peel then variable,meanRMSE,resid.Cont,1.308131362,33,10
1990,diag & equal,2,peel then variable,totRMSE,resid.Inf,2.714604167,33,10
1990,diag & equal,2,peel then variable,meanRMSE,resid.Inf,1.357302084,33,10
1990,diag & equal,2,peel then variable,totRMSE,resid.Naiv,2.585648632,33,10
1990,diag & equal,2,peel then variable,meanRMSE,resid.Naiv,1.292824316,33,10
1990,diag & equal,2,peel then variable,totRMSE,resid.Proj,2.71622326,33,10
1990,diag & equal,2,peel then variable,meanRMSE,resid.Proj,1.35811163,33,10
1990,diag & unequal,3,individual,sardRec,resid.Naiv,1.284473056,33,10
1990,diag & unequal,3,individual,sardRec,resid.Cont,1.367534481,33,10
1990,diag & unequal,3,individual,sardRec,resid.Proj,1.384714964,33,10
1990,diag & unequal,3,individual,sardRec,resid.Inf,1.385225997,33,10
1990,diag & unequal,3,individual,anchRec,resid.Naiv,1.396594605,33,10
1990,diag & unequal,3,individual,anchRec,resid.Cont,1.507620037,33,10
1990,diag & unequal,3,individual,anchRec,resid.Inf,1.544117298,33,10
1990,diag & unequal,3,individual,anchRec,resid.Proj,1.546448781,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Naiv,1.3446503,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Cont,1.442959984,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Inf,1.470993969,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Proj,1.472054742,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Cont,2.875154518,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Cont,1.437577259,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Inf,2.929343295,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Inf,1.464671647,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Naiv,2.68106766,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Naiv,1.34053383,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Proj,2.931163745,33,10
