initYr,Rstructure,mTrends,compMethod,variable,resType,RMSE,nIndices,peels
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Proj,1.465581873,33,10
1990,custom R by SDM,3,individual,sardRec,resid.Naiv,1.162700087,33,10
1990,custom R by SDM,3,individual,anchRec,resid.Naiv,1.302215291,33,10
1990,custom R by SDM,3,individual,anchRec,resid.Cont,1.37150894,33,10
1990,custom R by SDM,3,individual,sardRec,resid.Cont,1.378053085,33,10
1990,custom R by SDM,3,individual,sardRec,resid.Inf,1.391998846,33,10
1990,custom R by SDM,3,individual,sardRec,resid.Proj,1.392973748,33,10
1990,custom R by SDM,3,individual,anchRec,resid.Inf,1.441553616,33,10
1990,custom R by SDM,3,individual,anchRec,resid.Proj,1.44673311,33,10
1990,custom R by SDM,3,peel & variable combined,total,resid.Naiv,1.238090424,33,10
1990,custom R by SDM,3,peel & variable combined,total,resid.Cont,1.374612682,33,10
1990,custom R by SDM,3,peel & variable combined,total,resid.Inf,1.418296149,33,10
1990,custom R by SDM,3,peel & variable combined,total,resid.Proj,1.421521603,33,10
1990,custom R by SDM,3,peel then variable,totRMSE,resid.Cont,2.749562026,33,10
1990,custom R by SDM,3,peel then variable,meanRMSE,resid.Cont,1.374781013,33,10
1990,custom R by SDM,3,peel then variable,totRMSE,resid.Inf,2.833552462,33,10
1990,custom R by SDM,3,peel then variable,meanRMSE,resid.Inf,1.416776231,33,10
1990,custom R by SDM,3,peel then variable,totRMSE,resid.Naiv,2.464915378,33,10
1990,custom R by SDM,3,peel then variable,meanRMSE,resid.Naiv,1.232457689,33,10
1990,custom R by SDM,3,peel then variable,totRMSE,resid.Proj,2.839706859,33,10
1990,custom R by SDM,3,peel then variable,meanRMSE,resid.Proj,1.419853429,33,10
1990,diag & equal,3,individual,sardRec,resid.Naiv,1.154394963,33,10
1990,diag & equal,3,individual,anchRec,resid.Cont,1.205071787,33,10
1990,diag & equal,3,individual,sardRec,resid.Cont,1.213667859,33,10
1990,diag & equal,3,individual,sardRec,resid.Inf,1.264234619,33,10
1990,diag & equal,3,individual,sardRec,resid.Proj,1.265620395,33,10
1990,diag & equal,3,individual,anchRec,resid.Proj,1.318222198,33,10
1990,diag & equal,3,individual,anchRec,resid.Inf,1.327730528,33,10
1990,diag & equal,3,individual,anchRec,resid.Naiv,1.352770723,33,10
1990,diag & equal,3,peel & variable combined,total,resid.Cont,1.209151228,33,10
1990,diag & equal,3,peel & variable combined,total,resid.Naiv,1.262694193,33,10
1990,diag & equal,3,peel & variable combined,total,resid.Proj,1.293572216,33,10
1990,diag & equal,3,peel & variable combined,total,resid.Inf,1.298040752,33,10
1990,diag & equal,3,peel then variable,totRMSE,resid.Cont,2.418739646,33,10
1990,diag & equal,3,peel then variable,meanRMSE,resid.Cont,1.209369823,33,10
1990,diag & equal,3,peel then variable,totRMSE,resid.Inf,2.591965146,33,10
1990,diag & equal,3,peel then variable,meanRMSE,resid.Inf,1.295982573,33,10
1990,diag & equal,3,peel then variable,totRMSE,resid.Naiv,2.507165686,33,10
1990,diag & equal,3,peel then variable,meanRMSE,resid.Naiv,1.253582843,33,10
1990,diag & equal,3,peel then variable,totRMSE,resid.Proj,2.583842593,33,10
1990,diag & equal,3,peel then variable,meanRMSE,resid.Proj,1.291921297,33,10
1990,diag & unequal,4,individual,sardRec,resid.Naiv,1.087094541,33,10
1990,diag & unequal,4,individual,anchRec,resid.Naiv,1.301492224,33,10
1990,diag & unequal,4,individual,sardRec,resid.Cont,3.595576468,33,10
1990,diag & unequal,4,individual,sardRec,resid.Inf,3.608043137,33,10
1990,diag & unequal,4,individual,sardRec,resid.Proj,3.608609567,33,10
1990,diag & unequal,4,individual,anchRec,resid.Cont,4.480419556,33,10
1990,diag & unequal,4,individual,anchRec,resid.Inf,4.499408797,33,10
1990,diag & unequal,4,individual,anchRec,resid.Proj,4.501026456,33,10
1990,diag & unequal,4,peel & variable combined,total,resid.Naiv,1.20470112,33,10
1990,diag & unequal,4,peel & variable combined,total,resid.Cont,4.085243826,33,10
1990,diag & unequal,4,peel & variable combined,total,resid.Inf,4.101402666,33,10
1990,diag & unequal,4,peel & variable combined,total,resid.Proj,4.10257274,33,10
1990,diag & unequal,4,peel then variable,totRMSE,resid.Cont,8.075996024,33,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,4.037998012,33,10
1990,diag & unequal,4,peel then variable,totRMSE,resid.Inf,8.107451934,33,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,4.053725967,33,10
1990,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,2.388586765,33,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,1.194293383,33,10
1990,diag & unequal,4,peel then variable,totRMSE,resid.Proj,8.109636023,33,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Proj,4.054818011,33,10
1990,diag & equal,4,individual,sardRec,resid.Naiv,1.031351652,33,10
1990,diag & equal,4,individual,sardRec,resid.Cont,1.128705421,33,10
1990,diag & equal,4,individual,anchRec,resid.Cont,1.159574349,33,10
1990,diag & equal,4,individual,sardRec,resid.Inf,1.194753442,33,10
1990,diag & equal,4,individual,sardRec,resid.Proj,1.19809549,33,10
1990,diag & equal,4,individual,anchRec,resid.Proj,1.302943566,33,10
1990,diag & equal,4,individual,anchRec,resid.Inf,1.30491753,33,10
1990,diag & equal,4,individual,anchRec,resid.Naiv,1.381183059,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Cont,1.145055964,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Naiv,1.227960279,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Inf,1.253941568,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Proj,1.25437161,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Cont,2.28827977,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Cont,1.144139885,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Inf,2.499670972,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Inf,1.249835486,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Naiv,2.412534711,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Naiv,1.206267356,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Proj,2.501039057,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Proj,1.250519528,33,10
1990,custom R by SDM,4,individual,anchRec,resid.Naiv,1.125043897,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Naiv,1.208317059,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Cont,1.524071141,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Inf,1.54011124,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Proj,1.541970187,33,10
1990,custom R by SDM,4,individual,anchRec,resid.Cont,2.977348745,33,10
1990,custom R by SDM,4,individual,anchRec,resid.Inf,3.013007801,33,10
1990,custom R by SDM,4,individual,anchRec,resid.Proj,3.013196606,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Naiv,1.165231144,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Cont,2.401218891,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Inf,2.429312701,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Proj,2.429994438,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Cont,4.501419886,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Cont,2.250709943,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Inf,4.553119041,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Inf,2.27655952,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Naiv,2.333360956,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Naiv,1.166680478,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Proj,4.555166793,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Proj,2.277583397,33,10
1990,diag & equal,7,individual,sardRec,resid.Naiv,0.839132013,33,10
1990,diag & equal,7,individual,anchRec,resid.Cont,1.029912307,33,10
1990,diag & equal,7,individual,sardRec,resid.Cont,1.038325598,33,10
1990,diag & equal,7,individual,sardRec,resid.Inf,1.159948233,33,10
1990,diag & equal,7,individual,sardRec,resid.Proj,1.161859096,33,10
1990,diag & equal,7,individual,anchRec,resid.Proj,1.25479223,33,10
1990,diag & equal,7,individual,anchRec,resid.Inf,1.258672142,33,10
1990,diag & equal,7,individual,anchRec,resid.Naiv,1.344507042,33,10
1990,diag & equal,7,peel & variable combined,total,resid.Cont,1.033906084,33,10
1990,diag & equal,7,peel & variable combined,total,resid.Naiv,1.133561566,33,10
1990,diag & equal,7,peel & variable combined,total,resid.Proj,1.211660115,33,10
1990,diag & equal,7,peel & variable combined,total,resid.Inf,1.212910261,33,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Cont,2.068237905,33,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Cont,1.034118953,33,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Inf,2.418620375,33,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Inf,1.209310187,33,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Naiv,2.183639055,33,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Naiv,1.091819527,33,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Proj,2.416651326,33,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Proj,1.208325663,33,10
1990,diag & equal,8,individual,sardRec,resid.Naiv,0.839894253,33,10
1990,diag & equal,8,individual,anchRec,resid.Cont,1.016765928,33,10
1990,diag & equal,8,individual,sardRec,resid.Cont,1.049901619,33,10
1990,diag & equal,8,individual,sardRec,resid.Proj,1.233368151,33,10
1990,diag & equal,8,individual,sardRec,resid.Inf,1.239205785,33,10
1990,diag & equal,8,individual,anchRec,resid.Inf,1.277100446,33,10
1990,diag & equal,8,individual,anchRec,resid.Proj,1.277470441,33,10
1990,diag & equal,8,individual,anchRec,resid.Naiv,1.368399519,33,10
1990,diag & equal,8,peel & variable combined,total,resid.Cont,1.032594337,33,10
1990,diag & equal,8,peel & variable combined,total,resid.Naiv,1.148774488,33,10
1990,diag & equal,8,peel & variable combined,total,resid.Proj,1.256772815,33,10
1990,diag & equal,8,peel & variable combined,total,resid.Inf,1.259292497,33,10
1990,diag & equal,8,peel then variable,totRMSE,resid.Cont,2.066667548,33,10
1990,diag & equal,8,peel then variable,meanRMSE,resid.Cont,1.033333774,33,10
1990,diag & equal,8,peel then variable,totRMSE,resid.Inf,2.516306231,33,10
1990,diag & equal,8,peel then variable,meanRMSE,resid.Inf,1.258153116,33,10
1990,diag & equal,8,peel then variable,totRMSE,resid.Naiv,2.208293772,33,10
1990,diag & equal,8,peel then variable,meanRMSE,resid.Naiv,1.104146886,33,10
1990,diag & equal,8,peel then variable,totRMSE,resid.Proj,2.510838592,33,10
1990,diag & equal,8,peel then variable,meanRMSE,resid.Proj,1.255419296,33,10
1990,diag & unequal,6,individual,sardRec,resid.Naiv,1.453104196,33,10
1990,diag & unequal,6,individual,anchRec,resid.Naiv,1.530205081,33,10
1990,diag & unequal,6,individual,sardRec,resid.Cont,4.596567597,33,10
1990,diag & unequal,6,individual,sardRec,resid.Proj,4.599337175,33,10
1990,diag & unequal,6,individual,sardRec,resid.Inf,4.599362759,33,10
1990,diag & unequal,6,individual,anchRec,resid.Cont,13.11768392,33,10
1990,diag & unequal,6,individual,anchRec,resid.Inf,13.12305531,33,10
1990,diag & unequal,6,individual,anchRec,resid.Proj,13.12316303,33,10
1990,diag & unequal,6,peel & variable combined,total,resid.Naiv,1.494179622,33,10
1990,diag & unequal,6,peel & variable combined,total,resid.Cont,10.02862277,33,10
1990,diag & unequal,6,peel & variable combined,total,resid.Inf,10.03292749,33,10
1990,diag & unequal,6,peel & variable combined,total,resid.Proj,10.03299609,33,10
1990,diag & unequal,6,peel then variable,totRMSE,resid.Cont,17.71425152,33,10
1990,diag & unequal,6,peel then variable,meanRMSE,resid.Cont,8.857125761,33,10
1990,diag & unequal,6,peel then variable,totRMSE,resid.Inf,17.72241807,33,10
1990,diag & unequal,6,peel then variable,meanRMSE,resid.Inf,8.861209037,33,10
1990,diag & unequal,6,peel then variable,totRMSE,resid.Naiv,2.983309277,33,10
1990,diag & unequal,6,peel then variable,meanRMSE,resid.Naiv,1.491654638,33,10
1990,diag & unequal,6,peel then variable,totRMSE,resid.Proj,17.72250021,33,10
1990,diag & unequal,6,peel then variable,meanRMSE,resid.Proj,8.861250104,33,10
1990,custom R by SDM,6,individual,sardRec,resid.Naiv,1.165871488,33,10
1990,custom R by SDM,6,individual,anchRec,resid.Naiv,1.403988635,33,10
1990,custom R by SDM,6,individual,sardRec,resid.Cont,8.382805101,33,10
1990,custom R by SDM,6,individual,sardRec,resid.Proj,8.385470403,33,10
1990,custom R by SDM,6,individual,sardRec,resid.Inf,8.385482599,33,10
1990,custom R by SDM,6,individual,anchRec,resid.Cont,34.23195489,33,10
1990,custom R by SDM,6,individual,anchRec,resid.Inf,34.23451662,33,10
1990,custom R by SDM,6,individual,anchRec,resid.Proj,34.23457692,33,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Naiv,1.296658617,33,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Cont,25.49583057,33,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Inf,25.49805787,33,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Proj,25.49809858,33,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Cont,42.61475999,33,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Cont,21.30738,33,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Inf,42.61999921,33,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Inf,21.30999961,33,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Naiv,2.569860122,33,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Naiv,1.284930061,33,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Proj,42.62004733,33,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Proj,21.31002366,33,10
1990,diag & unequal,7,individual,sardRec,resid.Naiv,1.164327647,33,10
1990,diag & unequal,7,individual,sardRec,resid.Cont,2.383255198,33,10
1990,diag & unequal,7,individual,sardRec,resid.Proj,2.383306682,33,10
1990,diag & unequal,7,individual,sardRec,resid.Inf,2.383313059,33,10
1990,diag & unequal,7,individual,anchRec,resid.Naiv,4.356797569,33,10
1990,diag & unequal,7,individual,anchRec,resid.Cont,5.230038644,33,10
1990,diag & unequal,7,individual,anchRec,resid.Proj,5.230162445,33,10
1990,diag & unequal,7,individual,anchRec,resid.Inf,5.230165983,33,10
1990,diag & unequal,7,peel & variable combined,total,resid.Naiv,3.26075371,33,10
1990,diag & unequal,7,peel & variable combined,total,resid.Cont,4.133637306,33,10
1990,diag & unequal,7,peel & variable combined,total,resid.Proj,4.133733808,33,10
1990,diag & unequal,7,peel & variable combined,total,resid.Inf,4.133737906,33,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Cont,7.613293842,33,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Cont,3.806646921,33,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Inf,7.613479042,33,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Inf,3.806739521,33,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Naiv,5.521125216,33,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Naiv,2.760562608,33,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Proj,7.613469127,33,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Proj,3.806734563,33,10
1990,custom R by SDM,7,individual,sardRec,resid.Naiv,1.277534246,33,10
1990,custom R by SDM,7,individual,anchRec,resid.Naiv,2.575997631,33,10
1990,custom R by SDM,7,individual,anchRec,resid.Proj,12.64165384,33,10
1990,custom R by SDM,7,individual,anchRec,resid.Inf,12.64382012,33,10
1990,custom R by SDM,7,individual,anchRec,resid.Cont,13.09503212,33,10
1990,custom R by SDM,7,individual,sardRec,resid.Cont,21.59885024,33,10
1990,custom R by SDM,7,individual,sardRec,resid.Inf,21.61955402,33,10
1990,custom R by SDM,7,individual,sardRec,resid.Proj,21.62224484,33,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Naiv,2.065333944,33,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Inf,17.47977465,33,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Proj,17.48052655,33,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Cont,17.64174423,33,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Cont,34.69388236,33,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Cont,17.34694118,33,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Inf,34.26337414,33,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Inf,17.13168707,33,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Naiv,3.853531877,33,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Naiv,1.926765938,33,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Proj,34.26389867,33,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Proj,17.13194934,33,10
